hotel_id,room_type,competitor,check_in_date,price,currency,is_available,source,collected_at
H001,deluxe,booking,2025-09-18,8019.47,INR,True,synthetic,2025-08-28 09:59:00+00:00
H001,deluxe,agoda,2025-09-18,7240.97,INR,True,synthetic,2025-08-28 11:02:00+00:00
H001,deluxe,makemytrip,2025-09-18,8406.52,INR,False,synthetic,2025-08-28 11:29:00+00:00
H001,deluxe,booking,2025-09-18,8425.67,INR,True,synthetic,2025-09-11 12:05:00+00:00
H001,deluxe,expedia,2025-09-18,8166.54,INR,True,synthetic,2025-09-11 12:06:00+00:00
H001,deluxe,agoda,2025-09-18,8320.57,INR,True,synthetic,2025-09-11 12:22:00+00:00
H001,deluxe,makemytrip,2025-09-18,9118.63,INR,False,synthetic,2025-09-11 11:11:00+00:00
H001,premium,expedia,2025-09-18,10429.5,INR,True,synthetic,2025-08-28 09:29:00+00:00
H001,premium,agoda,2025-09-18,10061.37,INR,False,synthetic,2025-08-28 10:15:00+00:00
H001,premium,makemytrip,2025-09-18,11410.98,INR,False,synthetic,2025-08-28 11:34:00+00:00
H001,premium,booking,2025-09-18,9840.9,INR,True,synthetic,2025-09-11 09:08:00+00:00
H001,premium,expedia,2025-09-18,9573.87,INR,True,synthetic,2025-09-11 11:53:00+00:00
H001,premium,agoda,2025-09-18,9440.7,INR,True,synthetic,2025-09-11 10:12:00+00:00
H001,premium,makemytrip,2025-09-18,10279.4,INR,True,synthetic,2025-09-11 12:34:00+00:00
H001,suite,booking,2025-09-18,15014.16,INR,True,synthetic,2025-08-28 12:54:00+00:00
H001,suite,expedia,2025-09-18,13883.63,INR,True,synthetic,2025-08-28 11:10:00+00:00
H001,suite,agoda,2025-09-18,13705.85,INR,True,synthetic,2025-08-28 09:52:00+00:00
H001,suite,makemytrip,2025-09-18,15488.93,INR,True,synthetic,2025-08-28 12:58:00+00:00
H001,suite,booking,2025-09-18,15049.18,INR,False,synthetic,2025-09-11 11:37:00+00:00
H001,suite,expedia,2025-09-18,15101.3,INR,True,synthetic,2025-09-11 09:56:00+00:00
H001,suite,agoda,2025-09-18,14264.53,INR,False,synthetic,2025-09-11 10:18:00+00:00
H001,suite,makemytrip,2025-09-18,15351.97,INR,True,synthetic,2025-09-11 10:53:00+00:00
H001,standard,booking,2025-09-19,6274.92,INR,True,synthetic,2025-08-29 12:21:00+00:00
H001,standard,expedia,2025-09-19,5588.77,INR,True,synthetic,2025-08-29 11:40:00+00:00
H001,standard,agoda,2025-09-19,5462.14,INR,True,synthetic,2025-08-29 10:52:00+00:00
H001,standard,makemytrip,2025-09-19,5736.83,INR,True,synthetic,2025-08-29 12:46:00+00:00
H001,standard,booking,2025-09-19,5847.64,INR,True,synthetic,2025-09-12 11:57:00+00:00
H001,standard,expedia,2025-09-19,5767.37,INR,True,synthetic,2025-09-12 09:52:00+00:00
H001,standard,makemytrip,2025-09-19,5654.73,INR,True,synthetic,2025-09-12 09:34:00+00:00
H001,deluxe,booking,2025-09-19,7278.8,INR,False,synthetic,2025-08-29 12:15:00+00:00
H001,deluxe,expedia,2025-09-19,7686.18,INR,False,synthetic,2025-08-29 12:42:00+00:00
H001,deluxe,agoda,2025-09-19,6639.2,INR,True,synthetic,2025-08-29 09:26:00+00:00
H001,deluxe,makemytrip,2025-09-19,7197.28,INR,False,synthetic,2025-08-29 12:46:00+00:00
H001,deluxe,booking,2025-09-19,7134.41,INR,True,synthetic,2025-09-12 10:27:00+00:00
H001,deluxe,expedia,2025-09-19,7145.07,INR,True,synthetic,2025-09-12 12:03:00+00:00
H001,deluxe,makemytrip,2025-09-19,7712.35,INR,True,synthetic,2025-09-12 09:22:00+00:00
H001,premium,booking,2025-09-19,9405.21,INR,True,synthetic,2025-08-29 09:55:00+00:00
H001,premium,expedia,2025-09-19,9363.03,INR,True,synthetic,2025-08-29 09:52:00+00:00
H001,premium,agoda,2025-09-19,8534.42,INR,True,synthetic,2025-08-29 12:34:00+00:00
H001,premium,expedia,2025-09-19,9821.47,INR,True,synthetic,2025-09-12 12:33:00+00:00
H001,premium,agoda,2025-09-19,8962.35,INR,False,synthetic,2025-09-12 10:53:00+00:00
H001,premium,makemytrip,2025-09-19,9839.78,INR,True,synthetic,2025-09-12 09:09:00+00:00
H001,suite,booking,2025-09-19,14924.27,INR,True,synthetic,2025-08-29 12:29:00+00:00
H001,suite,expedia,2025-09-19,13856.32,INR,True,synthetic,2025-08-29 10:48:00+00:00
H001,suite,agoda,2025-09-19,14265.46,INR,True,synthetic,2025-08-29 10:16:00+00:00
H001,suite,makemytrip,2025-09-19,16092.27,INR,True,synthetic,2025-08-29 12:36:00+00:00
H001,suite,booking,2025-09-19,13835.12,INR,True,synthetic,2025-09-12 11:25:00+00:00
H001,suite,expedia,2025-09-19,13620.75,INR,True,synthetic,2025-09-12 09:27:00+00:00
H001,suite,agoda,2025-09-19,13808.23,INR,True,synthetic,2025-09-12 11:36:00+00:00
H001,suite,makemytrip,2025-09-19,13706.14,INR,True,synthetic,2025-09-12 12:38:00+00:00
H001,standard,agoda,2025-09-20,5401.82,INR,True,synthetic,2025-08-30 12:57:00+00:00
H001,standard,makemytrip,2025-09-20,5913.34,INR,True,synthetic,2025-08-30 10:55:00+00:00
H001,standard,booking,2025-09-20,5543.09,INR,True,synthetic,2025-09-13 12:44:00+00:00
H001,standard,expedia,2025-09-20,5643.98,INR,True,synthetic,2025-09-13 09:13:00+00:00
H001,standard,agoda,2025-09-20,5490.37,INR,True,synthetic,2025-09-13 12:36:00+00:00
H001,standard,makemytrip,2025-09-20,5560.83,INR,True,synthetic,2025-09-13 11:47:00+00:00
H001,deluxe,booking,2025-09-20,7685.49,INR,True,synthetic,2025-08-30 09:48:00+00:00
H001,deluxe,expedia,2025-09-20,7063.29,INR,True,synthetic,2025-08-30 10:50:00+00:00
H001,deluxe,agoda,2025-09-20,7160.5,INR,True,synthetic,2025-08-30 11:03:00+00:00
H001,deluxe,makemytrip,2025-09-20,7632.8,INR,True,synthetic,2025-08-30 10:00:00+00:00
H001,deluxe,expedia,2025-09-20,6956.95,INR,True,synthetic,2025-09-13 09:27:00+00:00
H001,deluxe,agoda,2025-09-20,6790.98,INR,True,synthetic,2025-09-13 12:00:00+00:00
H001,deluxe,makemytrip,2025-09-20,7458.03,INR,False,synthetic,2025-09-13 12:06:00+00:00
H001,premium,booking,2025-09-20,8732.35,INR,True,synthetic,2025-08-30 12:10:00+00:00
H001,premium,expedia,2025-09-20,9246.55,INR,True,synthetic,2025-08-30 11:47:00+00:00
H001,premium,agoda,2025-09-20,8598.04,INR,True,synthetic,2025-08-30 10:01:00+00:00
H001,premium,makemytrip,2025-09-20,9878.9,INR,False,synthetic,2025-08-30 09:59:00+00:00
H001,premium,booking,2025-09-20,8882.09,INR,True,synthetic,2025-09-13 11:53:00+00:00
H001,premium,expedia,2025-09-20,8743.9,INR,True,synthetic,2025-09-13 12:17:00+00:00
H001,premium,agoda,2025-09-20,8509.51,INR,True,synthetic,2025-09-13 12:30:00+00:00
H001,premium,makemytrip,2025-09-20,9330.57,INR,True,synthetic,2025-09-13 10:06:00+00:00
H001,suite,booking,2025-09-20,14298.56,INR,True,synthetic,2025-08-30 10:56:00+00:00
H001,suite,expedia,2025-09-20,14196.02,INR,True,synthetic,2025-08-30 09:03:00+00:00
H001,suite,agoda,2025-09-20,13373.86,INR,True,synthetic,2025-08-30 09:52:00+00:00
H001,suite,makemytrip,2025-09-20,13909.84,INR,True,synthetic,2025-08-30 09:30:00+00:00
H001,suite,expedia,2025-09-20,13417.48,INR,True,synthetic,2025-09-13 09:04:00+00:00
H001,suite,makemytrip,2025-09-20,14112.3,INR,False,synthetic,2025-09-13 12:09:00+00:00
H001,standard,agoda,2025-09-21,5073.44,INR,True,synthetic,2025-08-31 10:35:00+00:00
H001,standard,makemytrip,2025-09-21,5771.7,INR,True,synthetic,2025-08-31 12:56:00+00:00
H001,standard,booking,2025-09-21,5717.92,INR,True,synthetic,2025-09-14 11:03:00+00:00
H001,standard,expedia,2025-09-21,5414.72,INR,True,synthetic,2025-09-14 09:11:00+00:00
H001,standard,makemytrip,2025-09-21,5465.41,INR,True,synthetic,2025-09-14 11:59:00+00:00
H001,deluxe,booking,2025-09-21,7348.45,INR,True,synthetic,2025-08-31 11:36:00+00:00
H001,deluxe,expedia,2025-09-21,7240.36,INR,True,synthetic,2025-08-31 11:52:00+00:00
H001,deluxe,agoda,2025-09-21,6351.05,INR,True,synthetic,2025-08-31 12:52:00+00:00
H001,deluxe,makemytrip,2025-09-21,7057.62,INR,True,synthetic,2025-08-31 10:08:00+00:00
H001,deluxe,booking,2025-09-21,7456.08,INR,True,synthetic,2025-09-14 11:59:00+00:00
H001,deluxe,expedia,2025-09-21,7223.92,INR,True,synthetic,2025-09-14 12:16:00+00:00
H001,deluxe,agoda,2025-09-21,6607.95,INR,True,synthetic,2025-09-14 12:09:00+00:00
H001,deluxe,makemytrip,2025-09-21,7275.57,INR,True,synthetic,2025-09-14 09:47:00+00:00
H001,premium,booking,2025-09-21,9361.03,INR,True,synthetic,2025-08-31 09:54:00+00:00
H001,premium,expedia,2025-09-21,8725.97,INR,True,synthetic,2025-08-31 10:48:00+00:00
H001,premium,agoda,2025-09-21,8877.84,INR,True,synthetic,2025-08-31 10:28:00+00:00
H001,premium,makemytrip,2025-09-21,9296.79,INR,False,synthetic,2025-08-31 11:14:00+00:00
H001,premium,booking,2025-09-21,9502.5,INR,True,synthetic,2025-09-14 09:09:00+00:00
H001,premium,expedia,2025-09-21,8563.81,INR,True,synthetic,2025-09-14 10:11:00+00:00
H001,premium,agoda,2025-09-21,8065.87,INR,True,synthetic,2025-09-14 09:24:00+00:00
H001,premium,makemytrip,2025-09-21,9752.45,INR,True,synthetic,2025-09-14 12:44:00+00:00
H001,suite,booking,2025-09-21,14984.77,INR,True,synthetic,2025-08-31 11:08:00+00:00
H001,suite,expedia,2025-09-21,14067.14,INR,True,synthetic,2025-08-31 12:36:00+00:00
H001,suite,agoda,2025-09-21,13003.71,INR,True,synthetic,2025-08-31 11:12:00+00:00
H001,suite,makemytrip,2025-09-21,13926.89,INR,False,synthetic,2025-08-31 09:03:00+00:00
H001,suite,booking,2025-09-21,14428.95,INR,True,synthetic,2025-09-14 09:47:00+00:00
H001,suite,expedia,2025-09-21,14825.09,INR,True,synthetic,2025-09-14 09:17:00+00:00
H001,suite,agoda,2025-09-21,13193.0,INR,True,synthetic,2025-09-14 12:19:00+00:00
H001,standard,booking,2025-09-22,5992.82,INR,True,synthetic,2025-09-01 09:20:00+00:00
H001,standard,expedia,2025-09-22,5966.61,INR,True,synthetic,2025-09-01 09:04:00+00:00
H001,standard,agoda,2025-09-22,5917.28,INR,True,synthetic,2025-09-01 09:54:00+00:00
H001,standard,makemytrip,2025-09-22,6333.1,INR,False,synthetic,2025-09-01 10:21:00+00:00
H001,standard,expedia,2025-09-22,5947.54,INR,False,synthetic,2025-09-15 12:58:00+00:00
H001,standard,agoda,2025-09-22,5919.67,INR,True,synthetic,2025-09-15 10:40:00+00:00
H001,standard,makemytrip,2025-09-22,6334.52,INR,True,synthetic,2025-09-15 12:53:00+00:00
H001,deluxe,expedia,2025-09-22,7740.53,INR,True,synthetic,2025-09-01 11:35:00+00:00
H001,deluxe,makemytrip,2025-09-22,8225.08,INR,True,synthetic,2025-09-01 12:30:00+00:00
H001,deluxe,booking,2025-09-22,7894.21,INR,True,synthetic,2025-09-15 09:52:00+00:00
H001,deluxe,expedia,2025-09-22,8479.24,INR,True,synthetic,2025-09-15 12:08:00+00:00
H001,deluxe,agoda,2025-09-22,7810.86,INR,True,synthetic,2025-09-15 10:01:00+00:00
H001,deluxe,makemytrip,2025-09-22,8508.19,INR,True,synthetic,2025-09-15 11:14:00+00:00
H001,premium,booking,2025-09-22,10182.04,INR,True,synthetic,2025-09-01 11:42:00+00:00
H001,premium,expedia,2025-09-22,9623.64,INR,True,synthetic,2025-09-01 10:54:00+00:00
H001,premium,agoda,2025-09-22,9491.27,INR,True,synthetic,2025-09-01 11:34:00+00:00
H001,premium,makemytrip,2025-09-22,10642.14,INR,False,synthetic,2025-09-01 11:04:00+00:00
H001,premium,booking,2025-09-22,10015.61,INR,True,synthetic,2025-09-15 09:36:00+00:00
H001,premium,expedia,2025-09-22,9820.24,INR,True,synthetic,2025-09-15 10:07:00+00:00
H001,premium,agoda,2025-09-22,9251.88,INR,True,synthetic,2025-09-15 09:37:00+00:00
H001,premium,makemytrip,2025-09-22,10280.25,INR,True,synthetic,2025-09-15 12:59:00+00:00
H001,suite,booking,2025-09-22,15557.33,INR,True,synthetic,2025-09-01 09:24:00+00:00
H001,suite,expedia,2025-09-22,14260.26,INR,True,synthetic,2025-09-01 10:03:00+00:00
H001,suite,agoda,2025-09-22,14859.53,INR,True,synthetic,2025-09-01 10:44:00+00:00
H001,suite,makemytrip,2025-09-22,14799.48,INR,True,synthetic,2025-09-01 12:33:00+00:00
H001,suite,booking,2025-09-22,15737.15,INR,True,synthetic,2025-09-15 09:31:00+00:00
H001,suite,expedia,2025-09-22,14480.91,INR,True,synthetic,2025-09-15 12:15:00+00:00
H001,suite,agoda,2025-09-22,14994.21,INR,True,synthetic,2025-09-15 12:23:00+00:00
H001,standard,booking,2025-09-23,5722.62,INR,True,synthetic,2025-09-02 11:57:00+00:00
H001,standard,expedia,2025-09-23,5940.53,INR,False,synthetic,2025-09-02 09:08:00+00:00
H001,standard,agoda,2025-09-23,5916.61,INR,True,synthetic,2025-09-02 09:31:00+00:00
H001,standard,makemytrip,2025-09-23,6485.44,INR,True,synthetic,2025-09-02 11:19:00+00:00
H001,standard,booking,2025-09-23,6587.05,INR,True,synthetic,2025-09-16 09:14:00+00:00
H001,standard,expedia,2025-09-23,5958.28,INR,True,synthetic,2025-09-16 09:35:00+00:00
H001,standard,agoda,2025-09-23,6165.1,INR,False,synthetic,2025-09-16 10:00:00+00:00
H001,deluxe,booking,2025-09-23,8507.51,INR,True,synthetic,2025-09-02 11:47:00+00:00
H001,deluxe,expedia,2025-09-23,7941.58,INR,True,synthetic,2025-09-02 09:05:00+00:00
H001,deluxe,makemytrip,2025-09-23,8699.49,INR,True,synthetic,2025-09-02 11:10:00+00:00
H001,deluxe,booking,2025-09-23,8006.99,INR,False,synthetic,2025-09-16 11:47:00+00:00
H001,deluxe,expedia,2025-09-23,7969.86,INR,False,synthetic,2025-09-16 11:50:00+00:00
H001,deluxe,agoda,2025-09-23,6922.35,INR,False,synthetic,2025-09-16 09:20:00+00:00
H001,deluxe,makemytrip,2025-09-23,8533.82,INR,False,synthetic,2025-09-16 11:37:00+00:00
H001,premium,booking,2025-09-23,10205.84,INR,True,synthetic,2025-09-02 09:51:00+00:00
H001,premium,expedia,2025-09-23,10384.14,INR,True,synthetic,2025-09-02 10:46:00+00:00
H001,premium,agoda,2025-09-23,9833.95,INR,True,synthetic,2025-09-02 11:50:00+00:00
H001,premium,makemytrip,2025-09-23,10782.0,INR,True,synthetic,2025-09-02 11:56:00+00:00
H001,premium,booking,2025-09-23,10204.56,INR,False,synthetic,2025-09-16 09:34:00+00:00
H001,premium,expedia,2025-09-23,9511.81,INR,True,synthetic,2025-09-16 11:57:00+00:00
H001,premium,agoda,2025-09-23,10297.53,INR,True,synthetic,2025-09-16 12:19:00+00:00
H001,premium,makemytrip,2025-09-23,10649.13,INR,False,synthetic,2025-09-16 09:06:00+00:00
H001,suite,booking,2025-09-23,15448.45,INR,True,synthetic,2025-09-02 10:09:00+00:00
H001,suite,expedia,2025-09-23,15781.43,INR,True,synthetic,2025-09-02 12:07:00+00:00
H001,suite,makemytrip,2025-09-23,16649.22,INR,True,synthetic,2025-09-02 12:18:00+00:00
H001,suite,booking,2025-09-23,15876.86,INR,False,synthetic,2025-09-16 11:35:00+00:00
H001,suite,expedia,2025-09-23,14556.66,INR,True,synthetic,2025-09-16 11:31:00+00:00
H001,suite,agoda,2025-09-23,14372.04,INR,True,synthetic,2025-09-16 10:23:00+00:00
H001,suite,makemytrip,2025-09-23,15573.1,INR,True,synthetic,2025-09-16 12:10:00+00:00
H001,standard,expedia,2025-09-24,6046.4,INR,True,synthetic,2025-09-03 11:29:00+00:00
H001,standard,agoda,2025-09-24,5954.34,INR,False,synthetic,2025-09-03 09:09:00+00:00
H001,standard,makemytrip,2025-09-24,6558.73,INR,True,synthetic,2025-09-03 09:07:00+00:00
H001,standard,booking,2025-09-24,6577.15,INR,True,synthetic,2025-09-17 11:33:00+00:00
H001,standard,expedia,2025-09-24,6823.04,INR,True,synthetic,2025-09-17 11:19:00+00:00
H001,standard,agoda,2025-09-24,6339.97,INR,False,synthetic,2025-09-17 12:29:00+00:00
H001,standard,makemytrip,2025-09-24,7180.48,INR,True,synthetic,2025-09-17 12:12:00+00:00
H001,deluxe,booking,2025-09-24,8589.24,INR,True,synthetic,2025-09-03 09:39:00+00:00
H001,deluxe,expedia,2025-09-24,8171.65,INR,True,synthetic,2025-09-03 11:29:00+00:00
H001,deluxe,makemytrip,2025-09-24,8989.97,INR,True,synthetic,2025-09-03 11:02:00+00:00
H001,deluxe,booking,2025-09-24,8133.53,INR,True,synthetic,2025-09-17 09:25:00+00:00
H001,deluxe,expedia,2025-09-24,7820.89,INR,False,synthetic,2025-09-17 12:25:00+00:00
H001,deluxe,agoda,2025-09-24,8324.18,INR,False,synthetic,2025-09-17 10:06:00+00:00
H001,deluxe,makemytrip,2025-09-24,8247.33,INR,True,synthetic,2025-09-17 12:38:00+00:00
H001,premium,booking,2025-09-24,10444.38,INR,True,synthetic,2025-09-03 09:34:00+00:00
H001,premium,expedia,2025-09-24,11091.73,INR,True,synthetic,2025-09-03 11:51:00+00:00
H001,premium,agoda,2025-09-24,10100.77,INR,False,synthetic,2025-09-03 11:46:00+00:00
H001,premium,makemytrip,2025-09-24,11035.9,INR,True,synthetic,2025-09-03 09:52:00+00:00
H001,premium,booking,2025-09-24,10395.95,INR,False,synthetic,2025-09-17 10:02:00+00:00
H001,premium,expedia,2025-09-24,10735.84,INR,True,synthetic,2025-09-17 11:37:00+00:00
H001,premium,agoda,2025-09-24,10293.67,INR,True,synthetic,2025-09-17 09:42:00+00:00
H001,premium,makemytrip,2025-09-24,10927.63,INR,True,synthetic,2025-09-17 09:44:00+00:00
H001,suite,booking,2025-09-24,14363.09,INR,True,synthetic,2025-09-03 12:49:00+00:00
H001,suite,expedia,2025-09-24,15439.91,INR,True,synthetic,2025-09-03 11:35:00+00:00
H001,suite,agoda,2025-09-24,13950.37,INR,True,synthetic,2025-09-03 12:02:00+00:00
H001,suite,makemytrip,2025-09-24,15868.63,INR,True,synthetic,2025-09-03 10:26:00+00:00
H001,suite,booking,2025-09-24,15054.97,INR,False,synthetic,2025-09-17 09:39:00+00:00
H001,suite,expedia,2025-09-24,15868.49,INR,True,synthetic,2025-09-17 09:59:00+00:00
H001,suite,agoda,2025-09-24,15037.29,INR,True,synthetic,2025-09-17 10:17:00+00:00
H001,suite,makemytrip,2025-09-24,15453.75,INR,True,synthetic,2025-09-17 11:09:00+00:00
H001,standard,booking,2025-09-25,5887.58,INR,True,synthetic,2025-09-04 10:31:00+00:00
H001,standard,expedia,2025-09-25,5938.73,INR,True,synthetic,2025-09-04 11:05:00+00:00
H001,standard,agoda,2025-09-25,5736.32,INR,True,synthetic,2025-09-04 12:34:00+00:00
H001,standard,makemytrip,2025-09-25,6702.96,INR,True,synthetic,2025-09-04 11:16:00+00:00
H001,standard,booking,2025-09-25,6378.25,INR,True,synthetic,2025-09-18 12:38:00+00:00
H001,standard,expedia,2025-09-25,5869.0,INR,True,synthetic,2025-09-18 12:55:00+00:00
H001,standard,agoda,2025-09-25,5795.1,INR,True,synthetic,2025-09-18 12:00:00+00:00
H001,standard,makemytrip,2025-09-25,6397.74,INR,True,synthetic,2025-09-18 11:09:00+00:00
H001,deluxe,expedia,2025-09-25,7729.26,INR,True,synthetic,2025-09-04 09:55:00+00:00
H001,deluxe,makemytrip,2025-09-25,7859.78,INR,True,synthetic,2025-09-04 12:51:00+00:00
H001,deluxe,booking,2025-09-25,7434.77,INR,True,synthetic,2025-09-18 11:00:00+00:00
H001,deluxe,expedia,2025-09-25,7730.66,INR,True,synthetic,2025-09-18 11:50:00+00:00
H001,deluxe,agoda,2025-09-25,6746.54,INR,True,synthetic,2025-09-18 10:06:00+00:00
H001,deluxe,makemytrip,2025-09-25,8018.07,INR,True,synthetic,2025-09-18 10:47:00+00:00
H001,premium,booking,2025-09-25,9591.15,INR,True,synthetic,2025-09-04 10:04:00+00:00
H001,premium,booking,2025-09-25,11001.36,INR,True,synthetic,2025-09-18 11:01:00+00:00
H001,premium,expedia,2025-09-25,9447.38,INR,True,synthetic,2025-09-18 11:48:00+00:00
H001,premium,makemytrip,2025-09-25,11043.3,INR,True,synthetic,2025-09-18 09:59:00+00:00
H001,suite,expedia,2025-09-25,14283.87,INR,True,synthetic,2025-09-04 09:33:00+00:00
H001,suite,agoda,2025-09-25,13067.24,INR,True,synthetic,2025-09-04 10:47:00+00:00
H001,suite,makemytrip,2025-09-25,14572.97,INR,True,synthetic,2025-09-04 09:20:00+00:00
H001,suite,expedia,2025-09-25,13966.28,INR,True,synthetic,2025-09-18 10:54:00+00:00
H001,suite,agoda,2025-09-25,13903.9,INR,True,synthetic,2025-09-18 11:18:00+00:00
H001,suite,makemytrip,2025-09-25,15588.52,INR,True,synthetic,2025-09-18 12:31:00+00:00
H001,standard,booking,2025-09-26,5961.34,INR,True,synthetic,2025-09-05 11:01:00+00:00
H001,standard,expedia,2025-09-26,5419.51,INR,True,synthetic,2025-09-05 09:25:00+00:00
H001,standard,agoda,2025-09-26,5561.08,INR,True,synthetic,2025-09-05 12:22:00+00:00
H001,standard,makemytrip,2025-09-26,6059.75,INR,True,synthetic,2025-09-05 11:44:00+00:00
H001,standard,booking,2025-09-26,6258.29,INR,False,synthetic,2025-09-19 10:14:00+00:00
H001,standard,expedia,2025-09-26,5503.57,INR,True,synthetic,2025-09-19 12:14:00+00:00
H001,standard,agoda,2025-09-26,5144.34,INR,True,synthetic,2025-09-19 11:15:00+00:00
H001,standard,makemytrip,2025-09-26,6262.25,INR,True,synthetic,2025-09-19 12:03:00+00:00
H001,deluxe,booking,2025-09-26,7501.75,INR,True,synthetic,2025-09-05 11:34:00+00:00
H001,deluxe,expedia,2025-09-26,7430.36,INR,True,synthetic,2025-09-05 09:54:00+00:00
H001,deluxe,makemytrip,2025-09-26,7690.49,INR,True,synthetic,2025-09-05 10:34:00+00:00
H001,deluxe,booking,2025-09-26,8036.01,INR,True,synthetic,2025-09-19 11:38:00+00:00
H001,deluxe,expedia,2025-09-26,7669.2,INR,True,synthetic,2025-09-19 09:09:00+00:00
H001,deluxe,agoda,2025-09-26,7051.5,INR,False,synthetic,2025-09-19 12:08:00+00:00
H001,deluxe,makemytrip,2025-09-26,8230.96,INR,True,synthetic,2025-09-19 12:07:00+00:00
H001,premium,booking,2025-09-26,10044.4,INR,True,synthetic,2025-09-05 10:40:00+00:00
H001,premium,expedia,2025-09-26,10224.87,INR,True,synthetic,2025-09-05 09:17:00+00:00
H001,premium,agoda,2025-09-26,10313.86,INR,True,synthetic,2025-09-05 11:32:00+00:00
H001,premium,makemytrip,2025-09-26,9633.43,INR,True,synthetic,2025-09-05 12:09:00+00:00
H001,premium,expedia,2025-09-26,8816.96,INR,True,synthetic,2025-09-19 10:48:00+00:00
H001,premium,agoda,2025-09-26,8424.5,INR,True,synthetic,2025-09-19 12:37:00+00:00
H001,premium,makemytrip,2025-09-26,9228.39,INR,True,synthetic,2025-09-19 10:15:00+00:00
H001,suite,booking,2025-09-26,14308.22,INR,True,synthetic,2025-09-05 09:14:00+00:00
H001,suite,expedia,2025-09-26,13275.88,INR,False,synthetic,2025-09-05 12:24:00+00:00
H001,suite,agoda,2025-09-26,13095.02,INR,True,synthetic,2025-09-05 11:57:00+00:00
H001,suite,makemytrip,2025-09-26,14090.31,INR,False,synthetic,2025-09-05 12:44:00+00:00
