hotel_id,room_type,stay_date,day_of_week,is_weekend,season,holiday_flag,holiday_name,local_event_score,event_names,weather_score,search_demand
H001,deluxe,2025-11-18,1,False,autumn,False,,0.0,,0.8493,0.7899
H001,premium,2025-11-18,1,False,autumn,False,,0.0,,0.8493,0.7693
H001,suite,2025-11-18,1,False,autumn,False,,0.0,,0.8493,0.7322
H001,standard,2025-11-19,2,False,autumn,False,,0.0,,0.7471,1.0
H001,deluxe,2025-11-19,2,False,autumn,False,,0.0,,0.7471,1.0
H001,premium,2025-11-19,2,False,autumn,False,,0.0,,0.7471,1.0
H001,suite,2025-11-19,2,False,autumn,False,,0.0,,0.7471,1.0
H001,standard,2025-11-20,3,False,autumn,False,,0.0,,0.9013,1.0
H001,deluxe,2025-11-20,3,False,autumn,False,,0.0,,0.9013,1.0
H001,premium,2025-11-20,3,False,autumn,False,,0.0,,0.9013,1.0
H001,suite,2025-11-20,3,False,autumn,False,,0.0,,0.9013,1.0
H001,standard,2025-11-21,4,False,autumn,False,,0.0,,0.8003,1.0
H001,deluxe,2025-11-21,4,False,autumn,False,,0.0,,0.8003,1.0
H001,premium,2025-11-21,4,False,autumn,False,,0.0,,0.8003,1.0
H001,suite,2025-11-21,4,False,autumn,False,,0.0,,0.8003,0.9937
H001,standard,2025-11-22,5,True,autumn,False,,0.0,,0.8858,0.4778
H001,deluxe,2025-11-22,5,True,autumn,False,,0.0,,0.8858,0.4705
H001,premium,2025-11-22,5,True,autumn,False,,0.0,,0.8858,0.4582
H001,suite,2025-11-22,5,True,autumn,False,,0.0,,0.8858,0.4361
H001,standard,2025-11-23,6,True,autumn,False,,0.0,,0.7768,0.8292
H001,deluxe,2025-11-23,6,True,autumn,False,,0.0,,0.7768,0.8164
H001,premium,2025-11-23,6,True,autumn,False,,0.0,,0.7768,0.7951
H001,suite,2025-11-23,6,True,autumn,False,,0.0,,0.7768,0.7568
H001,standard,2025-11-24,0,False,autumn,False,,0.0,,0.7453,1.0
H001,deluxe,2025-11-24,0,False,autumn,False,,0.0,,0.7453,1.0
H001,premium,2025-11-24,0,False,autumn,False,,0.0,,0.7453,1.0
H001,suite,2025-11-24,0,False,autumn,False,,0.0,,0.7453,1.0
H001,standard,2025-11-25,1,False,autumn,False,,0.0,,0.8501,1.0
H001,deluxe,2025-11-25,1,False,autumn,False,,0.0,,0.8501,1.0
H001,premium,2025-11-25,1,False,autumn,False,,0.0,,0.8501,1.0
H001,suite,2025-11-25,1,False,autumn,False,,0.0,,0.8501,1.0
H001,standard,2025-11-26,2,False,autumn,False,,0.0,,0.9137,1.0
H001,deluxe,2025-11-26,2,False,autumn,False,,0.0,,0.9137,1.0
H001,premium,2025-11-26,2,False,autumn,False,,0.0,,0.9137,1.0
H001,suite,2025-11-26,2,False,autumn,False,,0.0,,0.9137,1.0
H001,standard,2025-11-27,3,False,autumn,False,,0.0,,0.8972,1.0
H001,deluxe,2025-11-27,3,False,autumn,False,,0.0,,0.8972,1.0
H001,premium,2025-11-27,3,False,autumn,False,,0.0,,0.8972,1.0
H001,suite,2025-11-27,3,False,autumn,False,,0.0,,0.8972,1.0
H001,standard,2025-11-28,4,False,autumn,False,,0.0,,0.7627,0.8084
H001,deluxe,2025-11-28,4,False,autumn,False,,0.0,,0.7627,0.7959
H001,premium,2025-11-28,4,False,autumn,False,,0.0,,0.7627,0.7752
H001,suite,2025-11-28,4,False,autumn,False,,0.0,,0.7627,0.7378
H001,standard,2025-11-29,5,True,autumn,False,,0.0,,0.7944,0.8181
H001,deluxe,2025-11-29,5,True,autumn,False,,0.0,,0.7944,0.8055
H001,premium,2025-11-29,5,True,autumn,False,,0.0,,0.7944,0.7844
H001,suite,2025-11-29,5,True,autumn,False,,0.0,,0.7944,0.7466
H001,standard,2025-11-30,6,True,autumn,False,,0.0,,0.7204,1.0
H001,deluxe,2025-11-30,6,True,autumn,False,,0.0,,0.7204,1.0
H001,premium,2025-11-30,6,True,autumn,False,,0.0,,0.7204,1.0
H001,suite,2025-11-30,6,True,autumn,False,,0.0,,0.7204,0.9581
H001,standard,2025-12-01,0,False,winter,False,,0.0,,0.9479,1.0
H001,deluxe,2025-12-01,0,False,winter,False,,0.0,,0.9479,1.0
H001,premium,2025-12-01,0,False,winter,False,,0.0,,0.9479,1.0
H001,suite,2025-12-01,0,False,winter,False,,0.0,,0.9479,0.9864
H001,standard,2025-12-02,1,False,winter,False,,0.0,,1.0,1.0
H001,deluxe,2025-12-02,1,False,winter,False,,0.0,,1.0,1.0
H001,premium,2025-12-02,1,False,winter,False,,0.0,,1.0,1.0
H001,suite,2025-12-02,1,False,winter,False,,0.0,,1.0,1.0
H001,standard,2025-12-03,2,False,winter,False,,0.0,,0.8574,1.0
H001,deluxe,2025-12-03,2,False,winter,False,,0.0,,0.8574,1.0
H001,premium,2025-12-03,2,False,winter,False,,0.0,,0.8574,1.0
H001,suite,2025-12-03,2,False,winter,False,,0.0,,0.8574,1.0
H001,standard,2025-12-04,3,False,winter,False,,0.0,,1.0,1.0
H001,deluxe,2025-12-04,3,False,winter,False,,0.0,,1.0,1.0
H001,premium,2025-12-04,3,False,winter,False,,0.0,,1.0,1.0
H001,suite,2025-12-04,3,False,winter,False,,0.0,,1.0,1.0
H001,standard,2025-12-05,4,False,winter,False,,0.0,,0.9077,0.9091
H001,deluxe,2025-12-05,4,False,winter,False,,0.0,,0.9077,0.895
H001,premium,2025-12-05,4,False,winter,False,,0.0,,0.9077,0.8717
H001,suite,2025-12-05,4,False,winter,False,,0.0,,0.9077,0.8297
H001,standard,2025-12-06,5,True,winter,False,,0.0,,0.9069,1.0
H001,deluxe,2025-12-06,5,True,winter,False,,0.0,,0.9069,1.0
H001,premium,2025-12-06,5,True,winter,False,,0.0,,0.9069,1.0
H001,suite,2025-12-06,5,True,winter,False,,0.0,,0.9069,1.0
H001,standard,2025-12-07,6,True,winter,False,,0.0,,0.768,0.8283
H001,deluxe,2025-12-07,6,True,winter,False,,0.0,,0.768,0.8156
H001,premium,2025-12-07,6,True,winter,False,,0.0,,0.768,0.7943
H001,suite,2025-12-07,6,True,winter,False,,0.0,,0.768,0.756
H001,standard,2025-12-08,0,False,winter,False,,0.0,,0.9025,1.0
H001,deluxe,2025-12-08,0,False,winter,False,,0.0,,0.9025,1.0
H001,premium,2025-12-08,0,False,winter,False,,0.0,,0.9025,1.0
H001,suite,2025-12-08,0,False,winter,False,,0.0,,0.9025,0.9825
H001,standard,2025-12-09,1,False,winter,False,,0.0,,0.8976,0.8723
H001,deluxe,2025-12-09,1,False,winter,False,,0.0,,0.8976,0.8588
H001,premium,2025-12-09,1,False,winter,False,,0.0,,0.8976,0.8364
H001,suite,2025-12-09,1,False,winter,False,,0.0,,0.8976,0.7961
H001,standard,2025-12-10,2,False,winter,False,,0.0,,0.9644,1.0
H001,deluxe,2025-12-10,2,False,winter,False,,0.0,,0.9644,1.0
H001,premium,2025-12-10,2,False,winter,False,,0.0,,0.9644,1.0
H001,suite,2025-12-10,2,False,winter,False,,0.0,,0.9644,1.0
H001,standard,2025-12-11,3,False,winter,False,,0.0,,0.9541,1.0
H001,deluxe,2025-12-11,3,False,winter,False,,0.0,,0.9541,0.9966
H001,premium,2025-12-11,3,False,winter,False,,0.0,,0.9541,0.9706
H001,suite,2025-12-11,3,False,winter,False,,0.0,,0.9541,0.9238
H001,standard,2025-12-12,4,False,winter,False,,0.0,,0.9397,1.0
H001,deluxe,2025-12-12,4,False,winter,False,,0.0,,0.9397,1.0
H001,premium,2025-12-12,4,False,winter,False,,0.0,,0.9397,1.0
H001,suite,2025-12-12,4,False,winter,False,,0.0,,0.9397,1.0
H001,standard,2025-12-13,5,True,winter,False,,0.0,,0.8669,0.5307
H001,deluxe,2025-12-13,5,True,winter,False,,0.0,,0.8669,0.5226
H001,premium,2025-12-13,5,True,winter,False,,0.0,,0.8669,0.5089
H001,suite,2025-12-13,5,True,winter,False,,0.0,,0.8669,0.4844
H001,standard,2025-12-14,6,True,winter,False,,0.0,,0.8004,0.8389
H001,deluxe,2025-12-14,6,True,winter,False,,0.0,,0.8004,0.8259
H001,premium,2025-12-14,6,True,winter,False,,0.0,,0.8004,0.8044
H001,suite,2025-12-14,6,True,winter,False,,0.0,,0.8004,0.7656
H001,standard,2025-12-15,0,False,winter,False,,0.0,,0.8603,0.9415
H001,deluxe,2025-12-15,0,False,winter,False,,0.0,,0.8603,0.927
H001,premium,2025-12-15,0,False,winter,False,,0.0,,0.8603,0.9028
H001,suite,2025-12-15,0,False,winter,False,,0.0,,0.8603,0.8593
H001,standard,2025-12-16,1,False,winter,False,,0.0,,0.8916,1.0
H001,deluxe,2025-12-16,1,False,winter,False,,0.0,,0.8916,1.0
H001,premium,2025-12-16,1,False,winter,False,,0.0,,0.8916,1.0
H001,suite,2025-12-16,1,False,winter,False,,0.0,,0.8916,0.9718
H001,standard,2025-12-17,2,False,winter,False,,0.0,,0.8508,1.0
H001,deluxe,2025-12-17,2,False,winter,False,,0.0,,0.8508,1.0
H001,premium,2025-12-17,2,False,winter,False,,0.0,,0.8508,1.0
H001,suite,2025-12-17,2,False,winter,False,,0.0,,0.8508,1.0
H001,standard,2025-12-18,3,False,winter,False,,0.0,,0.845,1.0
H001,deluxe,2025-12-18,3,False,winter,False,,0.0,,0.845,1.0
H001,premium,2025-12-18,3,False,winter,False,,0.0,,0.845,1.0
H001,suite,2025-12-18,3,False,winter,False,,0.0,,0.845,1.0
H001,standard,2025-12-19,4,False,winter,False,,0.0,,0.8671,0.6809
H001,deluxe,2025-12-19,4,False,winter,False,,0.0,,0.8671,0.6704
H001,premium,2025-12-19,4,False,winter,False,,0.0,,0.8671,0.653
H001,suite,2025-12-19,4,False,winter,False,,0.0,,0.8671,0.6215
H001,standard,2025-12-20,5,True,winter,False,,0.0,,0.8794,0.7243
H001,deluxe,2025-12-20,5,True,winter,False,,0.0,,0.8794,0.7131
H001,premium,2025-12-20,5,True,winter,False,,0.0,,0.8794,0.6945
H001,suite,2025-12-20,5,True,winter,False,,0.0,,0.8794,0.661
H001,standard,2025-12-21,6,True,winter,False,,0.0,,0.9227,1.0
H001,deluxe,2025-12-21,6,True,winter,False,,0.0,,0.9227,1.0
H001,premium,2025-12-21,6,True,winter,False,,0.0,,0.9227,1.0
H001,suite,2025-12-21,6,True,winter,False,,0.0,,0.9227,0.9744
H001,standard,2025-12-22,0,False,winter,False,,0.0,,0.8283,1.0
H001,deluxe,2025-12-22,0,False,winter,False,,0.0,,0.8283,1.0
H001,premium,2025-12-22,0,False,winter,False,,0.0,,0.8283,1.0
H001,suite,2025-12-22,0,False,winter,False,,0.0,,0.8283,1.0
H001,standard,2025-12-23,1,False,winter,False,,0.0,,0.8135,1.0
H001,deluxe,2025-12-23,1,False,winter,False,,0.0,,0.8135,1.0
H001,premium,2025-12-23,1,False,winter,False,,0.0,,0.8135,1.0
H001,suite,2025-12-23,1,False,winter,False,,0.0,,0.8135,1.0
H001,standard,2025-12-24,2,False,winter,False,,0.0,,0.9296,1.0
H001,deluxe,2025-12-24,2,False,winter,False,,0.0,,0.9296,1.0
H001,premium,2025-12-24,2,False,winter,False,,0.0,,0.9296,1.0
H001,suite,2025-12-24,2,False,winter,False,,0.0,,0.9296,1.0
H001,standard,2025-12-25,3,False,winter,True,Christmas,0.0,,0.9089,1.0
H001,deluxe,2025-12-25,3,False,winter,True,Christmas,0.0,,0.9089,1.0
H001,premium,2025-12-25,3,False,winter,True,Christmas,0.0,,0.9089,1.0
H001,suite,2025-12-25,3,False,winter,True,Christmas,0.0,,0.9089,0.9809
H001,standard,2025-12-26,4,False,winter,False,,0.0,,1.0,1.0
H001,deluxe,2025-12-26,4,False,winter,False,,0.0,,1.0,1.0
H001,premium,2025-12-26,4,False,winter,False,,0.0,,1.0,1.0
H001,suite,2025-12-26,4,False,winter,False,,0.0,,1.0,1.0
H001,standard,2025-12-27,5,True,winter,False,,0.0,,0.8547,0.8036
H001,deluxe,2025-12-27,5,True,winter,False,,0.0,,0.8547,0.7912
H001,premium,2025-12-27,5,True,winter,False,,0.0,,0.8547,0.7706
H001,suite,2025-12-27,5,True,winter,False,,0.0,,0.8547,0.7334
H001,standard,2025-12-28,6,True,winter,False,,0.0,,0.9617,0.8031
H001,deluxe,2025-12-28,6,True,winter,False,,0.0,,0.9617,0.7907
H001,premium,2025-12-28,6,True,winter,False,,0.0,,0.9617,0.7701
H001,suite,2025-12-28,6,True,winter,False,,0.0,,0.9617,0.733
H001,standard,2025-12-29,0,False,winter,False,,0.0,,0.9716,0.8898
H001,deluxe,2025-12-29,0,False,winter,False,,0.0,,0.9716,0.8761
H001,premium,2025-12-29,0,False,winter,False,,0.0,,0.9716,0.8532
H001,suite,2025-12-29,0,False,winter,False,,0.0,,0.9716,0.8121
H001,standard,2025-12-30,1,False,winter,False,,0.0,,0.9217,1.0
H001,deluxe,2025-12-30,1,False,winter,False,,0.0,,0.9217,1.0
H001,premium,2025-12-30,1,False,winter,False,,0.0,,0.9217,1.0
H001,suite,2025-12-30,1,False,winter,False,,0.0,,0.9217,0.9713
H001,standard,2025-12-31,2,False,winter,True,New Year's Eve,0.0,,0.7648,0.7766
H001,deluxe,2025-12-31,2,False,winter,True,New Year's Eve,0.0,,0.7648,0.7646
H001,premium,2025-12-31,2,False,winter,True,New Year's Eve,0.0,,0.7648,0.7447
H001,suite,2025-12-31,2,False,winter,True,New Year's Eve,0.0,,0.7648,0.7088
H001,standard,2026-01-01,3,False,winter,True,New Year's Day,0.0,,0.9679,0.9476
H001,deluxe,2026-01-01,3,False,winter,True,New Year's Day,0.0,,0.9679,0.933
H001,premium,2026-01-01,3,False,winter,True,New Year's Day,0.0,,0.9679,0.9087
H001,suite,2026-01-01,3,False,winter,True,New Year's Day,0.0,,0.9679,0.8648
H001,standard,2026-01-02,4,False,winter,False,,0.0,,0.8793,0.6543
H001,deluxe,2026-01-02,4,False,winter,False,,0.0,,0.8793,0.6442
H001,premium,2026-01-02,4,False,winter,False,,0.0,,0.8793,0.6274
H001,suite,2026-01-02,4,False,winter,False,,0.0,,0.8793,0.5972
H001,standard,2026-01-03,5,True,winter,False,,0.0,,0.9583,0.5993
H001,deluxe,2026-01-03,5,True,winter,False,,0.0,,0.9583,0.5901
H001,premium,2026-01-03,5,True,winter,False,,0.0,,0.9583,0.5747
H001,suite,2026-01-03,5,True,winter,False,,0.0,,0.9583,0.547
H001,standard,2026-01-04,6,True,winter,False,,0.0,,0.9258,0.9269
H001,deluxe,2026-01-04,6,True,winter,False,,0.0,,0.9258,0.9126
H001,premium,2026-01-04,6,True,winter,False,,0.0,,0.9258,0.8888
H001,suite,2026-01-04,6,True,winter,False,,0.0,,0.9258,0.846
H001,standard,2026-01-05,0,False,winter,False,,0.0,,0.8241,1.0
H001,deluxe,2026-01-05,0,False,winter,False,,0.0,,0.8241,1.0
H001,premium,2026-01-05,0,False,winter,False,,0.0,,0.8241,1.0
H001,suite,2026-01-05,0,False,winter,False,,0.0,,0.8241,1.0
H001,standard,2026-01-06,1,False,winter,False,,0.0,,0.8947,1.0
H001,deluxe,2026-01-06,1,False,winter,False,,0.0,,0.8947,1.0
H001,premium,2026-01-06,1,False,winter,False,,0.0,,0.8947,1.0
H001,suite,2026-01-06,1,False,winter,False,,0.0,,0.8947,1.0
H001,standard,2026-01-07,2,False,winter,False,,0.0,,0.9352,1.0
H001,deluxe,2026-01-07,2,False,winter,False,,0.0,,0.9352,1.0
H001,premium,2026-01-07,2,False,winter,False,,0.0,,0.9352,1.0
H001,suite,2026-01-07,2,False,winter,False,,0.0,,0.9352,1.0
H001,standard,2026-01-08,3,False,winter,False,,0.0,,1.0,1.0
H001,deluxe,2026-01-08,3,False,winter,False,,0.0,,1.0,1.0
H001,premium,2026-01-08,3,False,winter,False,,0.0,,1.0,1.0
H001,suite,2026-01-08,3,False,winter,False,,0.0,,1.0,0.9642
H001,standard,2026-01-09,4,False,winter,False,,0.0,,0.846,0.6491
H001,deluxe,2026-01-09,4,False,winter,False,,0.0,,0.846,0.6391
H001,premium,2026-01-09,4,False,winter,False,,0.0,,0.846,0.6224
H001,suite,2026-01-09,4,False,winter,False,,0.0,,0.846,0.5924
H001,standard,2026-01-10,5,True,winter,False,,0.0,,0.9721,0.6662
H001,deluxe,2026-01-10,5,True,winter,False,,0.0,,0.9721,0.656
H001,premium,2026-01-10,5,True,winter,False,,0.0,,0.9721,0.6388
H001,suite,2026-01-10,5,True,winter,False,,0.0,,0.9721,0.608
H001,standard,2026-01-11,6,True,winter,False,,0.0,,1.0,0.8633
H001,deluxe,2026-01-11,6,True,winter,False,,0.0,,1.0,0.85
H001,premium,2026-01-11,6,True,winter,False,,0.0,,1.0,0.8278
H001,suite,2026-01-11,6,True,winter,False,,0.0,,1.0,0.7879
H001,standard,2026-01-12,0,False,winter,False,,0.0,,0.7679,0.968
H001,deluxe,2026-01-12,0,False,winter,False,,0.0,,0.7679,0.9531
H001,premium,2026-01-12,0,False,winter,False,,0.0,,0.7679,0.9283
H001,suite,2026-01-12,0,False,winter,False,,0.0,,0.7679,0.8835
H001,standard,2026-01-13,1,False,winter,False,,0.0,,0.9552,1.0
H001,deluxe,2026-01-13,1,False,winter,False,,0.0,,0.9552,1.0
H001,premium,2026-01-13,1,False,winter,False,,0.0,,0.9552,1.0
H001,suite,2026-01-13,1,False,winter,False,,0.0,,0.9552,1.0
H001,standard,2026-01-14,2,False,winter,True,Makar Sankranti / Pongal,0.0,,0.9178,0.8711
H001,deluxe,2026-01-14,2,False,winter,True,Makar Sankranti / Pongal,0.0,,0.9178,0.8577
H001,premium,2026-01-14,2,False,winter,True,Makar Sankranti / Pongal,0.0,,0.9178,0.8353
H001,suite,2026-01-14,2,False,winter,True,Makar Sankranti / Pongal,0.0,,0.9178,0.795
H001,standard,2026-01-15,3,False,winter,False,,0.0,,0.9493,0.9498
H001,deluxe,2026-01-15,3,False,winter,False,,0.0,,0.9493,0.9352
H001,premium,2026-01-15,3,False,winter,False,,0.0,,0.9493,0.9108
H001,suite,2026-01-15,3,False,winter,False,,0.0,,0.9493,0.8669
H001,standard,2026-01-16,4,False,winter,False,,0.0,,0.8848,0.7231
H001,deluxe,2026-01-16,4,False,winter,False,,0.0,,0.8848,0.712
H001,premium,2026-01-16,4,False,winter,False,,0.0,,0.8848,0.6934
H001,suite,2026-01-16,4,False,winter,False,,0.0,,0.8848,0.66
H001,standard,2026-01-17,5,True,winter,False,,0.5,Mumbai Marathon,0.8131,0.8136
H001,deluxe,2026-01-17,5,True,winter,False,,0.5,Mumbai Marathon,0.8131,0.8011
H001,premium,2026-01-17,5,True,winter,False,,0.5,Mumbai Marathon,0.8131,0.7802
H001,suite,2026-01-17,5,True,winter,False,,0.5,Mumbai Marathon,0.8131,0.7426
H001,standard,2026-01-18,6,True,winter,False,,0.5,Mumbai Marathon,0.8489,1.0
H001,deluxe,2026-01-18,6,True,winter,False,,0.5,Mumbai Marathon,0.8489,1.0
H001,premium,2026-01-18,6,True,winter,False,,0.5,Mumbai Marathon,0.8489,1.0
H001,suite,2026-01-18,6,True,winter,False,,0.5,Mumbai Marathon,0.8489,0.9791
H001,standard,2026-01-19,0,False,winter,False,,0.5,Mumbai Marathon,1.0,1.0
H001,deluxe,2026-01-19,0,False,winter,False,,0.5,Mumbai Marathon,1.0,1.0
H001,premium,2026-01-19,0,False,winter,False,,0.5,Mumbai Marathon,1.0,1.0
H001,suite,2026-01-19,0,False,winter,False,,0.5,Mumbai Marathon,1.0,1.0
H001,standard,2026-01-20,1,False,winter,False,,0.0,,1.0,1.0
H001,deluxe,2026-01-20,1,False,winter,False,,0.0,,1.0,1.0
H001,premium,2026-01-20,1,False,winter,False,,0.0,,1.0,1.0
H001,suite,2026-01-20,1,False,winter,False,,0.0,,1.0,1.0
H001,standard,2026-01-21,2,False,winter,False,,0.0,,0.8891,1.0
H001,deluxe,2026-01-21,2,False,winter,False,,0.0,,0.8891,1.0
H001,premium,2026-01-21,2,False,winter,False,,0.0,,0.8891,1.0
H001,suite,2026-01-21,2,False,winter,False,,0.0,,0.8891,1.0
H001,standard,2026-01-22,3,False,winter,False,,0.0,,0.9337,1.0
H001,deluxe,2026-01-22,3,False,winter,False,,0.0,,0.9337,0.9911
H001,premium,2026-01-22,3,False,winter,False,,0.0,,0.9337,0.9652
H001,suite,2026-01-22,3,False,winter,False,,0.0,,0.9337,0.9187
H001,standard,2026-01-23,4,False,winter,False,,0.0,,0.8887,0.784
H001,deluxe,2026-01-23,4,False,winter,False,,0.0,,0.8887,0.7719
H001,premium,2026-01-23,4,False,winter,False,,0.0,,0.8887,0.7517
H001,suite,2026-01-23,4,False,winter,False,,0.0,,0.8887,0.7155
H001,standard,2026-01-24,5,True,winter,False,,0.0,,0.8669,0.6068
H001,deluxe,2026-01-24,5,True,winter,False,,0.0,,0.8669,0.5974
H001,premium,2026-01-24,5,True,winter,False,,0.0,,0.8669,0.5818
H001,suite,2026-01-24,5,True,winter,False,,0.0,,0.8669,0.5538
H001,standard,2026-01-25,6,True,winter,False,,0.0,,0.8395,0.7979
H001,deluxe,2026-01-25,6,True,winter,False,,0.0,,0.8395,0.7856
H001,premium,2026-01-25,6,True,winter,False,,0.0,,0.8395,0.7651
H001,suite,2026-01-25,6,True,winter,False,,0.0,,0.8395,0.7282
H001,standard,2026-01-26,0,False,winter,True,Republic Day,0.0,,0.9372,0.8947
H001,deluxe,2026-01-26,0,False,winter,True,Republic Day,0.0,,0.9372,0.8809
H001,premium,2026-01-26,0,False,winter,True,Republic Day,0.0,,0.9372,0.8579
H001,suite,2026-01-26,0,False,winter,True,Republic Day,0.0,,0.9372,0.8166
H001,standard,2026-01-27,1,False,winter,False,,0.0,,0.9417,1.0
H001,deluxe,2026-01-27,1,False,winter,False,,0.0,,0.9417,1.0
H001,premium,2026-01-27,1,False,winter,False,,0.0,,0.9417,1.0
H001,suite,2026-01-27,1,False,winter,False,,0.0,,0.9417,1.0
H001,standard,2026-01-28,2,False,winter,False,,0.0,,0.7522,1.0
H001,deluxe,2026-01-28,2,False,winter,False,,0.0,,0.7522,1.0
H001,premium,2026-01-28,2,False,winter,False,,0.0,,0.7522,1.0
H001,suite,2026-01-28,2,False,winter,False,,0.0,,0.7522,1.0
H001,standard,2026-01-29,3,False,winter,False,,0.0,,0.9089,1.0
H001,deluxe,2026-01-29,3,False,winter,False,,0.0,,0.9089,1.0
H001,premium,2026-01-29,3,False,winter,False,,0.0,,0.9089,1.0
H001,suite,2026-01-29,3,False,winter,False,,0.0,,0.9089,0.985
H001,standard,2026-01-30,4,False,winter,False,,0.0,,0.8591,1.0
H001,deluxe,2026-01-30,4,False,winter,False,,0.0,,0.8591,1.0
H001,premium,2026-01-30,4,False,winter,False,,0.0,,0.8591,1.0
H001,suite,2026-01-30,4,False,winter,False,,0.0,,0.8591,1.0
H001,standard,2026-01-31,5,True,winter,False,,0.0,,0.9464,0.8834
H001,deluxe,2026-01-31,5,True,winter,False,,0.0,,0.9464,0.8697
H001,premium,2026-01-31,5,True,winter,False,,0.0,,0.9464,0.8471
H001,suite,2026-01-31,5,True,winter,False,,0.0,,0.9464,0.8062
H001,standard,2026-02-01,6,True,winter,False,,0.0,,0.7936,1.0
H001,deluxe,2026-02-01,6,True,winter,False,,0.0,,0.7936,1.0
H001,premium,2026-02-01,6,True,winter,False,,0.0,,0.7936,1.0
H001,suite,2026-02-01,6,True,winter,False,,0.0,,0.7936,1.0
H001,standard,2026-02-02,0,False,winter,False,,0.0,,0.8762,1.0
H001,deluxe,2026-02-02,0,False,winter,False,,0.0,,0.8762,1.0
H001,premium,2026-02-02,0,False,winter,False,,0.0,,0.8762,1.0
H001,suite,2026-02-02,0,False,winter,False,,0.0,,0.8762,1.0
H001,standard,2026-02-03,1,False,winter,False,,0.0,,0.9528,1.0
H001,deluxe,2026-02-03,1,False,winter,False,,0.0,,0.9528,1.0
H001,premium,2026-02-03,1,False,winter,False,,0.0,,0.9528,1.0
H001,suite,2026-02-03,1,False,winter,False,,0.0,,0.9528,1.0
H001,standard,2026-02-04,2,False,winter,False,,0.0,,0.9492,1.0
H001,deluxe,2026-02-04,2,False,winter,False,,0.0,,0.9492,1.0
H001,premium,2026-02-04,2,False,winter,False,,0.0,,0.9492,1.0
H001,suite,2026-02-04,2,False,winter,False,,0.0,,0.9492,1.0
H001,standard,2026-02-05,3,False,winter,False,,0.0,,1.0,0.7808
H001,deluxe,2026-02-05,3,False,winter,False,,0.0,,1.0,0.7688
H001,premium,2026-02-05,3,False,winter,False,,0.0,,1.0,0.7487
H001,suite,2026-02-05,3,False,winter,False,,0.0,,1.0,0.7126
H001,standard,2026-02-06,4,False,winter,False,,0.0,,0.7393,0.7647
H001,deluxe,2026-02-06,4,False,winter,False,,0.0,,0.7393,0.7529
H001,premium,2026-02-06,4,False,winter,False,,0.0,,0.7393,0.7333
H001,suite,2026-02-06,4,False,winter,False,,0.0,,0.7393,0.6979
H001,standard,2026-02-07,5,True,winter,False,,0.0,,0.7552,0.6783
H001,deluxe,2026-02-07,5,True,winter,False,,0.0,,0.7552,0.6678
H001,premium,2026-02-07,5,True,winter,False,,0.0,,0.7552,0.6504
H001,suite,2026-02-07,5,True,winter,False,,0.0,,0.7552,0.619
H001,standard,2026-02-08,6,True,winter,False,,0.0,,1.0,0.726
H001,deluxe,2026-02-08,6,True,winter,False,,0.0,,1.0,0.7148
H001,premium,2026-02-08,6,True,winter,False,,0.0,,1.0,0.6962
H001,suite,2026-02-08,6,True,winter,False,,0.0,,1.0,0.6626
H001,standard,2026-02-09,0,False,winter,False,,0.0,,1.0,1.0
H001,deluxe,2026-02-09,0,False,winter,False,,0.0,,1.0,1.0
H001,premium,2026-02-09,0,False,winter,False,,0.0,,1.0,1.0
H001,suite,2026-02-09,0,False,winter,False,,0.0,,1.0,1.0
H001,standard,2026-02-10,1,False,winter,False,,0.0,,0.7973,1.0
H001,deluxe,2026-02-10,1,False,winter,False,,0.0,,0.7973,1.0
H001,premium,2026-02-10,1,False,winter,False,,0.0,,0.7973,1.0
H001,suite,2026-02-10,1,False,winter,False,,0.0,,0.7973,1.0
H001,standard,2026-02-11,2,False,winter,False,,0.0,,0.8198,0.7828
H001,deluxe,2026-02-11,2,False,winter,False,,0.0,,0.8198,0.7707
H001,premium,2026-02-11,2,False,winter,False,,0.0,,0.8198,0.7506
H001,suite,2026-02-11,2,False,winter,False,,0.0,,0.8198,0.7144
